ad_id,name,address,website,phone1
4928383,Lexus - Hobart,"151 Bridge Street, Hobart TAS 7000",https://lexus-hobart.example.com,432470491
4928384,Toyota - Gold Coast,"318 George Street, Gold Coast QLD 4217",https://toyota-gold-coast.example.com,404703168
4928385,Toyota - Newcastle,"84 Albert Street, Newcastle NSW 2300",https://toyota-newcastle.example.com,448673854
4928388,Porsche - Wollongong,"576 Pacific Highway, Wollongong NSW 2500",https://porsche-wollongong.example.com,468228376
4928389,Mitsubishi - Geelong,"784 Commercial Drive, Geelong VIC 3220",https://mitsubishi-geelong.example.com,484767244
4928390,Kia - Townsville,,https://kia-townsville.example.com,455546789
4928395,Chevrolet - Cairns,"295 Industry Drive, Cairns QLD 4870",https://chevrolet-cairns.example.com,480556645
4928397,Hyundai - Toowoomba,"723 Industry Drive, Toowoomba QLD 4350",https://hyundai-toowoomba.example.com,454496573
4928401,Lexus - Ballarat,"543 King Street, Ballarat VIC 3350",https://lexus-ballarat.example.com,475204963
4928402,Isuzu - Bendigo,"619 Albert Street, Bendigo VIC 3550",,441353879
4928404,Kia - Albury,"193 Boundary Street, Albury NSW 2640",https://kia-albury.example.com,477679293
4928407,Mazda - Launceston,"152 Albert Street, Launceston TAS 7250",https://mazda-launceston.example.com,472313942
4928409,Mitsubishi - Mackay,"158 Albert Street, Mackay QLD 4740",https://mitsubishi-mackay.example.com,452413688
4928410,Mercedes Benz - Rockhampton,"334 Albert Street, Rockhampton QLD 4700",https://mercedes-benz-rockhampton.example.com,406353284
4928411,Toyota - Bundaberg,"152 Elizabeth Street, Bundaberg QLD 4670",https://toyota-bundaberg.example.com,447752592
4928414,Toyota - Maitland,"507 Boundary Street, Maitland NSW 2320",https://toyota-maitland.example.com,415439287
4928415,Mazda - Burnie,"363 Motorway Avenue, Burnie TAS 7320",https://mazda-burnie.example.com,433317983
4928416,Volkswagen - Bunbury,"896 George Street, Bunbury WA 6230",https://volkswagen-bunbury.example.com,483703976
4928417,Honda - Gladstone,"371 Harbour Road, Gladstone QLD 4680",https://honda-gladstone.example.com,421426791
4928418,Hyundai - Hervey Bay,"671 Motorway Avenue, Hervey Bay QLD 4655",https://hyundai-hervey-bay.example.com,459897421
4928422,VinFast - Alice Springs,"475 Boundary Street, Alice Springs NT 0870",https://vinfast-alice-springs.example.com,445499175
4928423,Lexus - Mount Gambier,"809 Albert Street, Mount Gambier SA 5290",https://lexus-mount-gambier.example.com,402293509
4928424,Kia - Kalgoorlie,"741 Harbour Road, Kalgoorlie WA 6430",https://kia-kalgoorlie.example.com,436066191
4928425,Toyota - Devonport,"178 Motorway Avenue, Devonport TAS 7310",https://toyota-devonport.example.com,443037708
4928426,Mercedes Benz - Mandurah,"404 Albert Street, Mandurah WA 6210",https://mercedes-benz-mandurah.example.com,449333494
4928427,VinFast - Tamworth,"17 High Street, Tamworth NSW 2340",https://vinfast-tamworth.example.com,441125437
4928432,VinFast - Orange,"769 Station Road, Orange NSW 2800",https://vinfast-orange.example.com,445581909
4928433,Ford - Dubbo,"402 Motorway Avenue, Dubbo NSW 2830",https://ford-dubbo.example.com,469357392
4928434,Toyota - Sydney,"745 Industry Drive, Sydney NSW 2000",https://toyota-sydney.example.com,440076965
4928435,Mercedes Benz - Melbourne,"375 Market Street, Melbourne VIC 3000",https://mercedes-benz-melbourne.example.com,405280525
4928438,Toyota - Brisbane,"706 Railway Parade, Brisbane QLD 4000",https://toyota-brisbane.example.com,499151086
4928440,Honda - Perth,"397 Pacific Highway, Perth WA 6000",https://honda-perth.example.com,470508887
4928443,Kia - Adelaide,"851 High Street, Adelaide SA 5000",https://kia-adelaide.example.com,413885471
4928444,Mercedes Benz - Canberra,"210 Central Road, Canberra ACT 2600",https://mercedes-benz-canberra.example.com,489138100
4928445,Mazda - Darwin,"667 High Street, Darwin NT 0800",https://mazda-darwin.example.com,455485017
4928446,Kia - Hobart,,https://kia-hobart.example.com,483040868
4928447,Ford - Gold Coast,"432 Elizabeth Street, Gold Coast QLD 4217",https://ford-gold-coast.example.com,403332022
4928450,Kia - Newcastle,"702 Victoria Road, Newcastle NSW 2300",https://kia-newcastle.example.com,487782042
4928451,Mazda - Wollongong,"257 Industry Drive, Wollongong NSW 2500",https://mazda-wollongong.example.com,450876697
4928454,Honda - Geelong,"97 Central Road, Geelong VIC 3220",,462178127
4928455,Toyota - Townsville,"826 Victoria Road, Townsville QLD 4810",https://toyota-townsville.example.com,
4928456,Mercedes Benz - Cairns,"586 Industry Drive, Cairns QLD 4870",https://mercedes-benz-cairns.example.com,426076436
4928460,Honda - Toowoomba,"127 King Street, Toowoomba QLD 4350",https://honda-toowoomba.example.com,437264237
4928461,Mercedes Benz - Ballarat,"541 Victoria Road, Ballarat VIC 3350",https://mercedes-benz-ballarat.example.com,487602501
4928462,Mazda - Bendigo,"355 Motorway Avenue, Bendigo VIC 3550",https://mazda-bendigo.example.com,473057325
4928463,Daewoo - Albury,"561 Commercial Drive, Albury NSW 2640",https://daewoo-albury.example.com,499507961
4928466,Toyota - Launceston,"757 Boundary Street, Launceston TAS 7250",https://toyota-launceston.example.com,415699557
4928467,Ford - Mackay,"19 High Street, Mackay QLD 4740",https://ford-mackay.example.com,488545639
4928468,Kia - Rockhampton,"399 Station Road, Rockhampton QLD 4700",https://kia-rockhampton.example.com,460381639
4928472,Toyota - Bundaberg,"152 Elizabeth Street, Bundaberg QLD 4670",https://toyota-bundaberg.example.com,447752592
4928473,Lexus - Maitland,"386 Motorway Avenue, Maitland NSW 2320",https://lexus-maitland.example.com,407957576
4928478,Ford - Burnie,"815 Station Road, Burnie TAS 7320",https://ford-burnie.example.com,443001585
4928479,Toyota - Bunbury,"635 Central Road, Bunbury WA 6230",,405578595
4928483,Mitsubishi - Gladstone,"187 Harbour Road, Gladstone QLD 4680",https://mitsubishi-gladstone.example.com,440266907
4928484,Hyundai - Hervey Bay,"671 Motorway Avenue, Hervey Bay QLD 4655",https://hyundai-hervey-bay.example.com,459897421
4928489,Mazda - Alice Springs,"339 Market Street, Alice Springs NT 0870",https://mazda-alice-springs.example.com,497300719
4928493,Ford - Mount Gambier,"557 George Street, Mount Gambier SA 5290",https://ford-mount-gambier.example.com,411543477
4928494,Lexus - Kalgoorlie,"731 Motorway Avenue, Kalgoorlie WA 6430",https://lexus-kalgoorlie.example.com,457877021
4928495,Peugeot - Devonport,"57 Pacific Highway, Devonport TAS 7310",https://peugeot-devonport.example.com,456868087
4928499,Mercedes Benz - Mandurah,"404 Albert Street, Mandurah WA 6210",https://mercedes-benz-mandurah.example.com,449333494
4928500,Toyota - Tamworth,"659 George Street, Tamworth NSW 2340",https://toyota-tamworth.example.com,438983089
4928505,Kia - Orange,"329 High Street, Orange NSW 2800",https://kia-orange.example.com,486105579
4928506,Mercedes Benz - Dubbo,"74 Albert Street, Dubbo NSW 2830",https://mercedes-benz-dubbo.example.com,435073854
4928508,Ford - Sydney,"818 Bridge Street, Sydney NSW 2000",https://ford-sydney.example.com,404730798
4928512,Toyota - Melbourne,"252 Station Road, Melbourne VIC 3000",https://toyota-melbourne.example.com,448261322
4928514,Honda - Brisbane,"633 Station Road, Brisbane QLD 4000",https://honda-brisbane.example.com,459921083
4928516,Mitsubishi - Perth,,https://mitsubishi-perth.example.com,480074098
4928519,Mercedes Benz - Adelaide,"628 Station Road, Adelaide SA 5000",https://mercedes-benz-adelaide.example.com,494921208
4928523,Kia - Canberra,"656 Market Street, Canberra ACT 2600",https://kia-canberra.example.com,428520736
4928524,Mitsubishi - Darwin,"263 George Street, Darwin NT 0800",https://mitsubishi-darwin.example.com,472703883
4928527,Porsche - Hobart,"627 Elizabeth Street, Hobart TAS 7000",https://porsche-hobart.example.com,492072717
4928529,Honda - Gold Coast,"685 George Street, Gold Coast QLD 4217",https://honda-gold-coast.example.com,496703165
4928534,Toyota - Newcastle,"84 Albert Street, Newcastle NSW 2300",https://toyota-newcastle.example.com,448673854
4928535,Mercedes Benz - Wollongong,"434 Bridge Street, Wollongong NSW 2500",https://mercedes-benz-wollongong.example.com,407470934
4928539,Ford - Geelong,"125 Pacific Highway, Geelong VIC 3220",https://ford-geelong.example.com,491128085
4928540,Chevrolet - Townsville,"633 Pacific Highway, Townsville QLD 4810",https://chevrolet-townsville.example.com,458608503
4928541,Honda - Cairns,"725 Queen Street, Cairns QLD 4870",https://honda-cairns.example.com,460614755
4928542,Hyundai - Toowoomba,"723 Industry Drive, Toowoomba QLD 4350",https://hyundai-toowoomba.example.com,454496573
4928546,Mercedes Benz - Ballarat,"541 Victoria Road, Ballarat VIC 3350",https://mercedes-benz-ballarat.example.com,487602501
4928547,Honda - Bendigo,"227 Bridge Street, Bendigo VIC 3550",https://honda-bendigo.example.com,468530167
4928550,Mercedes Benz - Albury,"854 Pacific Highway, Albury NSW 2640",https://mercedes-benz-albury.example.com,
4928551,Kia - Launceston,"267 George Street, Launceston TAS 7250",https://kia-launceston.example.com,
4928554,Ford - Mackay,"19 High Street, Mackay QLD 4740",https://ford-mackay.example.com,488545639
4928555,Chevrolet - Rockhampton,"771 Pacific Highway, Rockhampton QLD 4700",https://chevrolet-rockhampton.example.com,400528721
4928556,Hyundai - Bundaberg,"627 Pacific Highway, Bundaberg QLD 4670",https://hyundai-bundaberg.example.com,410428737
4928557,Toyota - Maitland,"507 Boundary Street, Maitland NSW 2320",https://toyota-maitland.example.com,415439287
4928560,Lexus - Burnie,"51 Station Road, Burnie TAS 7320",https://lexus-burnie.example.com,457141491
4928561,Chevrolet - Bunbury,"286 Industry Drive, Bunbury WA 6230",https://chevrolet-bunbury.example.com,
4928566,Ford - Gladstone,"788 Boundary Street, Gladstone QLD 4680",https://ford-gladstone.example.com,
4928569,Toyota - Hervey Bay,"202 Bridge Street, Hervey Bay QLD 4655",https://toyota-hervey-bay.example.com,419990072
4928570,Toyota - Alice Springs,"719 Market Street, Alice Springs NT 0870",https://toyota-alice-springs.example.com,401700359
4928571,Hyundai - Mount Gambier,"448 Victoria Road, Mount Gambier SA 5290",https://hyundai-mount-gambier.example.com,452962268
4928574,Toyota - Kalgoorlie,"550 Station Road, Kalgoorlie WA 6430",https://toyota-kalgoorlie.example.com,494301640
4928577,Toyota - Devonport,"178 Motorway Avenue, Devonport TAS 7310",https://toyota-devonport.example.com,443037708
4928578,Kia - Mandurah,"629 Boundary Street, Mandurah WA 6210",https://kia-mandurah.example.com,476719299
4928582,Mazda - Tamworth,"249 Queen Street, Tamworth NSW 2340",https://mazda-tamworth.example.com,461134129
4928586,Toyota - Orange,"384 Queen Street, Orange NSW 2800",https://toyota-orange.example.com,457994894
4928588,Kia - Dubbo,"364 Harbour Road, Dubbo NSW 2830",https://kia-dubbo.example.com,462386574
4928589,Mercedes Benz - Sydney,"437 Albert Street, Sydney NSW 2000",https://mercedes-benz-sydney.example.com,482913857
4928593,Honda - Melbourne,"390 Park Road, Melbourne VIC 3000",https://honda-melbourne.example.com,401655670
4928594,Mazda - Brisbane,"711 Motorway Avenue, Brisbane QLD 4000",https://mazda-brisbane.example.com,481997341
4928595,Volvo - Perth,"475 Albert Street, Perth WA 6000",https://volvo-perth.example.com,412733095
4928596,Toyota - Adelaide,"85 Park Road, Adelaide SA 5000",https://toyota-adelaide.example.com,464535225
4928603,Ford - Canberra,"691 Commercial Drive, Canberra ACT 2600",https://ford-canberra.example.com,495907531
4928604,Mercedes Benz - Darwin,"843 Boundary Street, Darwin NT 0800",https://mercedes-benz-darwin.example.com,487479793
4928605,Mazda - Hobart,"840 Victoria Road, Hobart TAS 7000",https://mazda-hobart.example.com,410842260
4928606,Ford - Gold Coast,"432 Elizabeth Street, Gold Coast QLD 4217",https://ford-gold-coast.example.com,403332022
4928607,Mercedes Benz - Newcastle,"842 Albert Street, Newcastle NSW 2300",https://mercedes-benz-newcastle.example.com,434013562
4928610,Mazda - Wollongong,"257 Industry Drive, Wollongong NSW 2500",https://mazda-wollongong.example.com,450876697
4928611,Hyundai - Geelong,"834 Albert Street, Geelong VIC 3220",hyundai-geelong.example.com,481633234
4928612,Mercedes Benz - Townsville,"165 George Street, Townsville QLD 4810",https://mercedes-benz-townsville.example.com,465583445
4928617,Mercedes Benz - Cairns,"586 Industry Drive, Cairns QLD 4870",https://mercedes-benz-cairns.example.com,426076436
4928620,Toyota - Toowoomba,"255 Station Road, Toowoomba QLD 4350",https://toyota-toowoomba.example.com,409281795
4928622,Hyundai - Ballarat,"27 Central Road, Ballarat VIC 3350",https://hyundai-ballarat.example.com,438678177
4928623,Kia - Bendigo,"728 Motorway Avenue, Bendigo VIC 3550",https://kia-bendigo.example.com,
4928626,Vinaxuki - Albury,"351 Albert Street, Albury NSW 2640",https://vinaxuki-albury.example.com,402033231
4928628,Kia - Launceston,"267 George Street, Launceston TAS 7250",https://kia-launceston.example.com,
4928629,Toyota - Mackay,"509 Main Road, Mackay QLD 4740",https://toyota-mackay.example.com,460969219
4928630,Suzuki - Rockhampton,"191 Commercial Drive, Rockhampton QLD 4700",https://suzuki-rockhampton.example.com,460487801
4928633,Toyota - Bundaberg,"152 Elizabeth Street, Bundaberg QLD 4670",https://toyota-bundaberg.example.com,447752592
4928634,Ford - Maitland,"692 Industry Drive, Maitland NSW 2320",https://ford-maitland.example.com,471476622
4928635,Hyundai - Burnie,"732 Park Road, Burnie TAS 7320",https://hyundai-burnie.example.com,406295032
4928638,Hyundai - Bunbury,"386 Albert Street, Bunbury WA 6230",https://hyundai-bunbury.example.com,
4928640,Mercedes Benz - Gladstone,"415 Motorway Avenue, Gladstone QLD 4680",https://mercedes-benz-gladstone.example.com,452057505
4928643,Hyundai - Hervey Bay,"671 Motorway Avenue, Hervey Bay QLD 4655",https://hyundai-hervey-bay.example.com,459897421
4928645,Toyota - Alice Springs,"719 Market Street, Alice Springs NT 0870",https://toyota-alice-springs.example.com,401700359
4928648,Toyota - Mount Gambier,"541 Market Street, Mount Gambier SA 5290",https://toyota-mount-gambier.example.com,418280331
4928649,Honda - Kalgoorlie,"131 Boundary Street, Kalgoorlie WA 6430",https://honda-kalgoorlie.example.com,412479021
4928650,Mercedes Benz - Devonport,"370 Park Road, Devonport TAS 7310",https://mercedes-benz-devonport.example.com,453835290
4928655,Honda - Mandurah,"325 Central Road, Mandurah WA 6210",https://honda-mandurah.example.com,440798655
4928656,Mazda - Tamworth,"249 Queen Street, Tamworth NSW 2340",https://mazda-tamworth.example.com,461134129
4928657,Toyota - Orange,"384 Queen Street, Orange NSW 2800",https://toyota-orange.example.com,457994894
4928658,Honda - Dubbo,"887 Railway Parade, Dubbo NSW 2830",https://honda-dubbo.example.com,496411987
4928662,Lexus - Sydney,"652 Boundary Street, Sydney NSW 2000",https://lexus-sydney.example.com,483699912
4928665,Lexus - Melbourne,"774 High Street, Melbourne VIC 3000",https://lexus-melbourne.example.com,474465294
4928666,Chevrolet - Brisbane,"886 King Street, Brisbane QLD 4000",https://chevrolet-brisbane.example.com,430324806
4928667,Mazda - Perth,"854 Market Street, Perth WA 6000",https://mazda-perth.example.com,455200784
4928671,Toyota - Adelaide,"85 Park Road, Adelaide SA 5000",https://toyota-adelaide.example.com,464535225
4928672,Mazda - Canberra,"91 Boundary Street, Canberra ACT 2600",https://mazda-canberra.example.com,424559971
4928673,Mercedes Benz - Darwin,"843 Boundary Street, Darwin NT 0800",https://mercedes-benz-darwin.example.com,487479793
4928674,Toyota - Hobart,"282 Victoria Road, Hobart TAS 7000",https://toyota-hobart.example.com,413442462
4928675,Mazda - Gold Coast,"306 Market Street, Gold Coast QLD 4217",https://mazda-gold-coast.example.com,450080306
4928680,VinFast - Newcastle,"741 Station Road, Newcastle NSW 2300",https://vinfast-newcastle.example.com,411721071
4928684,Daewoo - Wollongong,"313 George Street, Wollongong NSW 2500",https://daewoo-wollongong.example.com,417163533
4928685,Toyota - Geelong,"592 Park Road, Geelong VIC 3220",https://toyota-geelong.example.com,441675202
4928688,Ford - Townsville,"32 Motorway Avenue, Townsville QLD 4810",https://ford-townsville.example.com,422177032
4928690,Mitsubishi - Cairns,"117 Main Road, Cairns QLD 4870",https://mitsubishi-cairns.example.com,488629767
4928693,Hyundai - Toowoomba,"723 Industry Drive, Toowoomba QLD 4350",https://hyundai-toowoomba.example.com,454496573
4928696,Ford - Ballarat,"318 Queen Street, Ballarat VIC 3350",https://ford-ballarat.example.com,431394928
4928697,Honda - Bendigo,"227 Bridge Street, Bendigo VIC 3550",https://honda-bendigo.example.com,468530167
4928698,Ford - Albury,"495 Pacific Highway, Albury NSW 2640",https://ford-albury.example.com,455388155
4928700,Mercedes Benz - Launceston,"665 Boundary Street, Launceston TAS 7250",https://mercedes-benz-launceston.example.com,411119975
4928703,Mercedes Benz - Mackay,"502 Market Street, Mackay QLD 4740",https://mercedes-benz-mackay.example.com,484620872
4928709,Toyota - Rockhampton,"182 Railway Parade, Rockhampton QLD 4700",https://toyota-rockhampton.example.com,494471872
4928712,Honda - Bundaberg,"551 Bridge Street, Bundaberg QLD 4670",https://honda-bundaberg.example.com,482170731
4928716,Hyundai - Maitland,"107 Harbour Road, Maitland NSW 2320",https://hyundai-maitland.example.com,440106057
4928717,Toyota - Burnie,"621 Albert Street, Burnie TAS 7320",https://toyota-burnie.example.com,417113721
4928722,Toyota - Bunbury,"635 Central Road, Bunbury WA 6230",,405578595
4928727,Ford - Gladstone,"788 Boundary Street, Gladstone QLD 4680",https://ford-gladstone.example.com,
4928728,Honda - Hervey Bay,"168 Main Road, Hervey Bay QLD 4655",https://honda-hervey-bay.example.com,473909438
4928733,Ford - Alice Springs,"490 Victoria Road, Alice Springs NT 0870",https://ford-alice-springs.example.com,422962500
4928736,Chevrolet - Mount Gambier,"466 Elizabeth Street, Mount Gambier SA 5290",https://chevrolet-mount-gambier.example.com,406472346
4928739,Hyundai - Kalgoorlie,"822 George Street, Kalgoorlie WA 6430",https://hyundai-kalgoorlie.example.com,448863552
4928742,Toyota - Devonport,"178 Motorway Avenue, Devonport TAS 7310",https://toyota-devonport.example.com,443037708
4928743,Volkswagen - Mandurah,"817 Station Road, Mandurah WA 6210",https://volkswagen-mandurah.example.com,417381457
4928749,VinFast - Tamworth,"17 High Street, Tamworth NSW 2340",https://vinfast-tamworth.example.com,441125437
4928750,Ssangyong - Orange,"37 Elizabeth Street, Orange NSW 2800",https://ssangyong-orange.example.com,431432287
4928754,Kia - Dubbo,"364 Harbour Road, Dubbo NSW 2830",https://kia-dubbo.example.com,462386574
4928755,Ford - Sydney,"818 Bridge Street, Sydney NSW 2000",https://ford-sydney.example.com,404730798
4928757,Honda - Melbourne,"390 Park Road, Melbourne VIC 3000",https://honda-melbourne.example.com,401655670
4928758,Toyota - Brisbane,"706 Railway Parade, Brisbane QLD 4000",https://toyota-brisbane.example.com,499151086
4928762,Honda - Perth,"397 Pacific Highway, Perth WA 6000",https://honda-perth.example.com,470508887
4928773,Hyundai - Adelaide,"682 Elizabeth Street, Adelaide SA 5000",https://hyundai-adelaide.example.com,498552122
4928780,Mercedes Benz - Canberra,"210 Central Road, Canberra ACT 2600",https://mercedes-benz-canberra.example.com,489138100
4928786,Mercedes Benz - Darwin,"843 Boundary Street, Darwin NT 0800",https://mercedes-benz-darwin.example.com,487479793
4928794,Toyota - Hobart,"282 Victoria Road, Hobart TAS 7000",https://toyota-hobart.example.com,413442462
4928795,Ford - Gold Coast,"432 Elizabeth Street, Gold Coast QLD 4217",https://ford-gold-coast.example.com,403332022
4928807,Toyota - Newcastle,"84 Albert Street, Newcastle NSW 2300",https://toyota-newcastle.example.com,448673854
4928808,Volkswagen - Wollongong,"695 Market Street, Wollongong NSW 2500",https://volkswagen-wollongong.example.com,408080495
4928809,Toyota - Geelong,"592 Park Road, Geelong VIC 3220",https://toyota-geelong.example.com,441675202
4928814,Toyota - Townsville,"826 Victoria Road, Townsville QLD 4810",https://toyota-townsville.example.com,
4928815,Toyota - Cairns,"209 Railway Parade, Cairns QLD 4870",https://toyota-cairns.example.com,463651769
4928818,Toyota - Toowoomba,"255 Station Road, Toowoomba QLD 4350",https://toyota-toowoomba.example.com,409281795
4928819,Mazda - Ballarat,"691 Main Road, Ballarat VIC 3350",https://mazda-ballarat.example.com,473149031
4928822,Toyota - Bendigo,"606 Queen Street, Bendigo VIC 3550",https://toyota-bendigo.example.com,401954786
4928828,Kia - Albury,"193 Boundary Street, Albury NSW 2640",https://kia-albury.example.com,477679293
4928829,Kia - Launceston,"267 George Street, Launceston TAS 7250",https://kia-launceston.example.com,
4928830,Toyota - Mackay,"509 Main Road, Mackay QLD 4740",https://toyota-mackay.example.com,460969219
4928831,Mitsubishi - Rockhampton,"191 Central Road, Rockhampton QLD 4700",https://mitsubishi-rockhampton.example.com,497738201
4928834,Mazda - Bundaberg,"890 Market Street, Bundaberg QLD 4670",https://mazda-bundaberg.example.com,405160360
4928835,Honda - Maitland,"514 Bridge Street, Maitland NSW 2320",https://honda-maitland.example.com,479950954
4928836,BMW - Burnie,"331 Motorway Avenue, Burnie TAS 7320",https://bmw-burnie.example.com,499497331
4928837,Suzuki - Bunbury,"353 Market Street, Bunbury WA 6230",https://suzuki-bunbury.example.com,499020443
4928841,VinFast - Gladstone,"779 Victoria Road, Gladstone QLD 4680",https://vinfast-gladstone.example.com,487702289
4928844,Volkswagen - Hervey Bay,"602 Park Road, Hervey Bay QLD 4655",https://volkswagen-hervey-bay.example.com,455295082
4928848,Lexus - Alice Springs,"331 Park Road, Alice Springs NT 0870",,424135381
4928851,Ford - Mount Gambier,"557 George Street, Mount Gambier SA 5290",https://ford-mount-gambier.example.com,411543477
4928852,Toyota - Kalgoorlie,"550 Station Road, Kalgoorlie WA 6430",https://toyota-kalgoorlie.example.com,494301640
4928853,Mercedes Benz - Devonport,"370 Park Road, Devonport TAS 7310",https://mercedes-benz-devonport.example.com,453835290
4928856,Toyota - Mandurah,"276 Elizabeth Street, Mandurah WA 6210",https://toyota-mandurah.example.com,406512736
4928857,Toyota - Tamworth,"659 George Street, Tamworth NSW 2340",https://toyota-tamworth.example.com,438983089
4928860,Audi - Orange,"245 Boundary Street, Orange NSW 2800",,496379525
4928862,Ford - Dubbo,"402 Motorway Avenue, Dubbo NSW 2830",https://ford-dubbo.example.com,469357392
4928865,Toyota - Sydney,"745 Industry Drive, Sydney NSW 2000",https://toyota-sydney.example.com,440076965
4928868,Volvo - Melbourne,"341 Market Street, Melbourne VIC 3000",https://volvo-melbourne.example.com,418120161
4928869,Ford - Brisbane,"733 Queen Street, Brisbane QLD 4000",https://ford-brisbane.example.com,432734323
4928872,Hyundai - Perth,"629 Market Street, Perth WA 6000",https://hyundai-perth.example.com,428340309
4928873,Kia - Adelaide,"851 High Street, Adelaide SA 5000",https://kia-adelaide.example.com,413885471
4928875,Mercedes Benz - Canberra,"210 Central Road, Canberra ACT 2600",https://mercedes-benz-canberra.example.com,489138100
4928878,Hyundai - Darwin,"540 Main Road, Darwin NT 0800",hyundai-darwin.example.com,416009990
4928879,Mazda - Hobart,"840 Victoria Road, Hobart TAS 7000",https://mazda-hobart.example.com,410842260
4928880,Mitsubishi - Gold Coast,"670 Motorway Avenue, Gold Coast QLD 4217",https://mitsubishi-gold-coast.example.com,409137060
4928881,Hyundai - Newcastle,"191 Boundary Street, Newcastle NSW 2300",https://hyundai-newcastle.example.com,423659241
4928886,Toyota - Wollongong,"76 Park Road, Wollongong NSW 2500",https://toyota-wollongong.example.com,477475886
4928893,Toyota - Geelong,"592 Park Road, Geelong VIC 3220",https://toyota-geelong.example.com,441675202
4928895,Mercedes Benz - Townsville,"165 George Street, Townsville QLD 4810",https://mercedes-benz-townsville.example.com,465583445
4928898,Kia - Cairns,"33 King Street, Cairns QLD 4870",https://kia-cairns.example.com,455064253
4928902,Mitsubishi - Toowoomba,"64 Harbour Road, Toowoomba QLD 4350",https://mitsubishi-toowoomba.example.com,479646794
4928905,Toyota - Ballarat,"874 Market Street, Ballarat VIC 3350",https://toyota-ballarat.example.com,494780334
4928910,Nissan - Bendigo,"433 High Street, Bendigo VIC 3550",https://nissan-bendigo.example.com,430225773
4928911,Hyundai - Albury,"95 Railway Parade, Albury NSW 2640",https://hyundai-albury.example.com,472051175
4928913,BMW - Launceston,"481 Station Road, Launceston TAS 7250",https://bmw-launceston.example.com,457281721
4928917,Mazda - Mackay,"445 Motorway Avenue, Mackay QLD 4740",https://mazda-mackay.example.com,457377455
4928921,Toyota - Rockhampton,"182 Railway Parade, Rockhampton QLD 4700",https://toyota-rockhampton.example.com,494471872
4928924,Honda - Bundaberg,"551 Bridge Street, Bundaberg QLD 4670",https://honda-bundaberg.example.com,482170731
4928927,Mazda - Maitland,"275 Bridge Street, Maitland NSW 2320",https://mazda-maitland.example.com,479310715
4928931,Kia - Burnie,"627 Albert Street, Burnie TAS 7320",https://kia-burnie.example.com,494273637
4928932,Ford - Bunbury,"566 Victoria Road, Bunbury WA 6230",https://ford-bunbury.example.com,495482566
4928933,Kia - Gladstone,"293 Railway Parade, Gladstone QLD 4680",https://kia-gladstone.example.com,493471383
4928934,BMW - Hervey Bay,,https://bmw-hervey-bay.example.com,418865952
4928937,Toyota - Alice Springs,"719 Market Street, Alice Springs NT 0870",https://toyota-alice-springs.example.com,401700359
4928938,Lexus - Mount Gambier,"809 Albert Street, Mount Gambier SA 5290",https://lexus-mount-gambier.example.com,402293509
4928939,Maserati - Kalgoorlie,"329 Bridge Street, Kalgoorlie WA 6430",https://maserati-kalgoorlie.example.com,443750549
4928943,Toyota - Devonport,"178 Motorway Avenue, Devonport TAS 7310",https://toyota-devonport.example.com,443037708
4928944,BMW - Mandurah,"646 Motorway Avenue, Mandurah WA 6210",https://bmw-mandurah.example.com,
4928945,Hyundai - Tamworth,"263 George Street, Tamworth NSW 2340",https://hyundai-tamworth.example.com,445643213
4928949,Ford - Orange,"762 Elizabeth Street, Orange NSW 2800",https://ford-orange.example.com,494992022
4928953,Honda - Dubbo,"887 Railway Parade, Dubbo NSW 2830",https://honda-dubbo.example.com,496411987
4928954,Mercedes Benz - Sydney,"437 Albert Street, Sydney NSW 2000",https://mercedes-benz-sydney.example.com,482913857
4928955,Isuzu - Melbourne,"127 Harbour Road, Melbourne VIC 3000",https://isuzu-melbourne.example.com,432506767
4928956,BMW - Brisbane,,https://bmw-brisbane.example.com,
4928959,Honda - Perth,"397 Pacific Highway, Perth WA 6000",https://honda-perth.example.com,470508887
4928963,BMW - Adelaide,"136 Queen Street, Adelaide SA 5000",https://bmw-adelaide.example.com,457634996
4928968,Hyundai - Canberra,"616 Harbour Road, Canberra ACT 2600",https://hyundai-canberra.example.com,499246046
4928969,Hyundai - Darwin,"540 Main Road, Darwin NT 0800",hyundai-darwin.example.com,416009990
4928974,Mercedes Benz - Hobart,"32 Victoria Road, Hobart TAS 7000",https://mercedes-benz-hobart.example.com,445802772
4928978,Ford - Gold Coast,"432 Elizabeth Street, Gold Coast QLD 4217",https://ford-gold-coast.example.com,403332022
4928979,Hyundai - Newcastle,"191 Boundary Street, Newcastle NSW 2300",https://hyundai-newcastle.example.com,423659241
4928980,Toyota - Wollongong,"76 Park Road, Wollongong NSW 2500",https://toyota-wollongong.example.com,477475886
4928981,Hyundai - Geelong,"834 Albert Street, Geelong VIC 3220",hyundai-geelong.example.com,481633234
4928982,BMW - Townsville,"748 King Street, Townsville QLD 4810",https://bmw-townsville.example.com,457904748
4928985,Toyota - Cairns,"209 Railway Parade, Cairns QLD 4870",https://toyota-cairns.example.com,463651769
4928986,Mercedes Benz - Toowoomba,"553 Railway Parade, Toowoomba QLD 4350",https://mercedes-benz-toowoomba.example.com,428391763
4928988,Kia - Ballarat,"601 Victoria Road, Ballarat VIC 3350",https://kia-ballarat.example.com,404382741
4928990,Mazda - Bendigo,"355 Motorway Avenue, Bendigo VIC 3550",https://mazda-bendigo.example.com,473057325
